EFPG_name,Metroregion_name,Purchase_grams_wtd,Date,Latitude,Longitude,Type
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,35215803243.0,2017-07-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,34139762575.0,2017-08-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,30258315719.0,2017-09-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,28734919990.0,2017-10-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,27858503875.0,2017-11-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,31460779032.0,2017-12-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,25467003476.0,2018-01-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,24499239964.0,2018-02-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,28417970747.0,2018-03-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,27716399949.0,2018-04-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,36249048316.0,2018-05-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,36228189150.0,2018-06-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,37917896988.0,2018-07-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,34888679998.0,2018-08-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,31951895484.0,2018-09-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,29525116887.0,2018-10-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,29287360109.0,2018-11-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,32505189206.0,2018-12-01,41.8781,-87.6298,Actual
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,18264703772.68421,2019-01-01,41.8781,-87.6298,Forecast
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,15920834934.567623,2019-02-01,41.8781,-87.6298,Forecast
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,17233891111.29496,2019-03-01,41.8781,-87.6298,Forecast
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,18047600149.33324,2019-04-01,41.8781,-87.6298,Forecast
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,24249974237.004566,2019-05-01,41.8781,-87.6298,Forecast
Alcohol,Chicago-Naperville-Elgin  IL-IN-WI,24882702492.77364,2019-06-01,41.8781,-87.6298,Forecast
Alcohol,Dallas-Fort Worth-Arlington  TX,31523803621.0,2012-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,29564391085.0,2012-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,32836557619.0,2012-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,34721954772.0,2012-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38015869736.0,2012-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,37002972845.0,2012-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38282433964.0,2012-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,36992384699.0,2012-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,35196343872.0,2012-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,29598193380.0,2012-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,29625892595.0,2012-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,36305506618.0,2012-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,31146234255.0,2013-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,30571627252.0,2013-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,35756871346.0,2013-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,36702321798.0,2013-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,40790719451.0,2013-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41308927169.0,2013-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42818875432.0,2013-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41623395574.0,2013-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,39382420775.0,2013-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,37331930534.0,2013-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,33965300280.0,2013-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,33728549903.0,2013-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,28680300358.0,2014-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,26460582677.0,2014-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,31318521865.0,2014-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,32827993704.0,2014-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,37139137397.0,2014-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,35624783082.0,2014-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38185392355.0,2014-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,36964657513.0,2014-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,35609168868.0,2014-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,33121972530.0,2014-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,29261519650.0,2014-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,28362998286.0,2014-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,36164732624.0,2015-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,30214333818.0,2015-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,34659529013.0,2015-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,37677021677.0,2015-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,40267315857.0,2015-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41519454916.0,2015-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42941042309.0,2015-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41683936892.0,2015-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41279078494.0,2015-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38719958373.0,2015-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,34673507968.0,2015-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38991530085.0,2015-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,31958241694.0,2016-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,34896873461.0,2016-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38404169390.0,2016-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,39476342400.0,2016-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,43736862933.0,2016-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,44802760237.0,2016-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,45610500904.0,2016-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42874578503.0,2016-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42515500437.0,2016-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41861833243.0,2016-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,39407595203.0,2016-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,39002451971.0,2016-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,40698618596.0,2017-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,40561071915.0,2017-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,46280938492.0,2017-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,47222753996.0,2017-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,52345566589.0,2017-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,51702426664.0,2017-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,52151295832.0,2017-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,48972378518.0,2017-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,48096709594.0,2017-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,46666869398.0,2017-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,44443158085.0,2017-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,44090956255.0,2017-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,32274380349.0,2018-01-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,30193896109.0,2018-02-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,37156880868.0,2018-03-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,36497165596.0,2018-04-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42942939364.0,2018-05-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42116166599.0,2018-06-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,42914747718.0,2018-07-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,41329037403.0,2018-08-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38968242379.0,2018-09-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38809063555.0,2018-10-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,38215527445.0,2018-11-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,39133086686.0,2018-12-01,32.7767,-96.797,Actual
Alcohol,Dallas-Fort Worth-Arlington  TX,35721764506.66515,2019-01-01,32.7767,-96.797,Forecast
Alcohol,Dallas-Fort Worth-Arlington  TX,34287248794.52085,2019-02-01,32.7767,-96.797,Forecast
Alcohol,Dallas-Fort Worth-Arlington  TX,39329499096.39753,2019-03-01,32.7767,-96.797,Forecast
Alcohol,Dallas-Fort Worth-Arlington  TX,40371070843.510056,2019-04-01,32.7767,-96.797,Forecast
Alcohol,Dallas-Fort Worth-Arlington  TX,44714759253.90868,2019-05-01,32.7767,-96.797,Forecast
Alcohol,Dallas-Fort Worth-Arlington  TX,44609752569.93692,2019-06-01,32.7767,-96.797,Forecast
Alcohol,Detroit-Warren-Dearborn  MI,6168583121.0,2012-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,6068627142.0,2012-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,6832873186.0,2012-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7074965733.0,2012-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9164524560.0,2012-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9902097731.0,2012-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10333937542.0,2012-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9280620351.0,2012-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,8033632665.0,2012-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7344572459.0,2012-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7395598623.0,2012-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10031014421.0,2012-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,6946419439.0,2013-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,6221672933.0,2013-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7161636817.0,2013-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7374221395.0,2013-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9608738709.0,2013-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9973609599.0,2013-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10927685329.0,2013-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9936141055.0,2013-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,8568323772.0,2013-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7992169737.0,2013-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,7815640384.0,2013-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,8790424056.0,2013-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12048928712.0,2014-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10397031769.0,2014-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10769110640.0,2014-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10399283541.0,2014-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12257287135.0,2014-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,11836636344.0,2014-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12223313449.0,2014-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,11431054938.0,2014-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9889637309.0,2014-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9255951259.0,2014-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9294844971.0,2014-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10392103497.0,2014-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,11030326751.0,2015-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,8507485276.0,2015-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10026078872.0,2015-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10742534265.0,2015-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13375128294.0,2015-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13089798669.0,2015-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14462344473.0,2015-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13273034463.0,2015-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12314125894.0,2015-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,11074451787.0,2015-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10991166400.0,2015-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13351607573.0,2015-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10854733923.0,2016-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,11561588591.0,2016-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12799961561.0,2016-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13194892364.0,2016-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,16180447649.0,2016-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,17709201694.0,2016-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,18350109683.0,2016-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,16994810755.0,2016-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,15536050733.0,2016-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14212961514.0,2016-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14416634015.0,2016-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,15730547185.0,2016-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10306297391.0,2017-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9146671539.0,2017-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,9873580962.0,2017-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,10617405492.0,2017-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12337122029.0,2017-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14140614893.0,2017-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,15064153927.0,2017-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14015857229.0,2017-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12602829405.0,2017-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12288660725.0,2017-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12034976254.0,2017-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13377969985.0,2017-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,12958964844.0,2018-01-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,11840778299.0,2018-02-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13647845017.0,2018-03-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13168019092.0,2018-04-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,17071010431.0,2018-05-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,17703575505.0,2018-06-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,18651126112.0,2018-07-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,17122098511.0,2018-08-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,15569670675.0,2018-09-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14737027693.0,2018-10-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14299771542.0,2018-11-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,14986146820.0,2018-12-01,42.3314,-83.0458,Actual
Alcohol,Detroit-Warren-Dearborn  MI,13658086235.35927,2019-01-01,42.3314,-83.0458,Forecast
Alcohol,Detroit-Warren-Dearborn  MI,12455730416.495966,2019-02-01,42.3314,-83.0458,Forecast
Alcohol,Detroit-Warren-Dearborn  MI,13453013267.84705,2019-03-01,42.3314,-83.0458,Forecast
Alcohol,Detroit-Warren-Dearborn  MI,13551278719.687088,2019-04-01,42.3314,-83.0458,Forecast
Alcohol,Detroit-Warren-Dearborn  MI,16007890947.97562,2019-05-01,42.3314,-83.0458,Forecast
Alcohol,Detroit-Warren-Dearborn  MI,16529384172.583973,2019-06-01,42.3314,-83.0458,Forecast
Alcohol,Houston-The Woodlands-Sugar Land  TX,37762973032.0,2012-01-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,35739519598.0,2012-02-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,40343129015.0,2012-03-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,43088617047.0,2012-04-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,45326580777.0,2012-05-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,44844465360.0,2012-06-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,43691684204.0,2012-07-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,42632390876.0,2012-08-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,39980835263.0,2012-09-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,38170849187.0,2012-10-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,36988530416.0,2012-11-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,46803262928.0,2012-12-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,37079610424.0,2013-01-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,35627167670.0,2013-02-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,41545475897.0,2013-03-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,41496971533.0,2013-04-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,48907998587.0,2013-05-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,48218226161.0,2013-06-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,51570960189.0,2013-07-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,49063232720.0,2013-08-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,44906297724.0,2013-09-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,43905705591.0,2013-10-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,40398110727.0,2013-11-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,41075442131.0,2013-12-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,34833965294.0,2014-01-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,32988420386.0,2014-02-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,37806599919.0,2014-03-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,41068898360.0,2014-04-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,43997941614.0,2014-05-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,44095638389.0,2014-06-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,43926869873.0,2014-07-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,43339249858.0,2014-08-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,40065832915.0,2014-09-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,40789850101.0,2014-10-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,37120217558.0,2014-11-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,38700533011.0,2014-12-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,35206507887.0,2015-01-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,29559663621.0,2015-02-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,33643497241.0,2015-03-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,35275452721.0,2015-04-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,38572890717.0,2015-05-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,39781179685.0,2015-06-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,41781687634.0,2015-07-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,39808407464.0,2015-08-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,38957849133.0,2015-09-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,38224420069.0,2015-10-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,36413166407.0,2015-11-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,41677575017.0,2015-12-01,29.7604,-95.3698,Actual
Alcohol,Houston-The Woodlands-Sugar Land  TX,31873728164.0,2016-01-01,29.7604,-95.3698,Actual
